,jd,lon,lat,sat,cyc,dir,azif,azim,azia,incf,incm,inca,sigf,sigm,siga,swath,kpf,kpm,kpa,mdis,num
2010-01-13 16:04:17+00:00,2455210.169642153,0.0,0.0,3,0,D,53.69155502319336,99.4654312133789,145.1209259033203,55.1826057434082,43.89830780029297,55.190975189208984,-17.18250274658203,-15.078882217407227,-16.757999420166016,1,0.031112777069211006,0.03226109594106674,0.03543522208929062,6.8220438957214355,6
2010-01-15 03:04:05+00:00,2455211.6278440165,0.0,0.0,3,0,A,115.12574005126953,70.21978759765625,25.321521759033203,59.49287414550781,48.28361511230469,59.42052459716797,-18.187715530395508,-16.2617244720459,-17.892986297607422,0,0.029913175851106644,0.03545494005084038,0.036843545734882355,5.691287517547607,6
2010-01-15 17:02:54+00:00,2455212.2103557875,0.0,0.0,3,0,D,-26.694683074951172,-71.50053405761719,-116.50053405761719,50.93921661376953,40.052947998046875,51.049964904785156,-15.356062889099121,-13.548447608947754,-15.46859073638916,0,0.03235001116991043,0.03645951300859451,0.03777381777763367,7.196521282196045,4
2010-01-17 04:02:39+00:00,2455213.668515556,0.0,0.0,3,0,A,-146.1584014892578,-100.77986907958984,-55.39472198486328,44.6912841796875,34.2110481262207,44.601280212402344,-16.116472244262695,-13.716558456420898,-15.84981918334961,1,0.03427156060934067,0.04242502152919769,0.03511236608028412,1.751009464263916,8
2010-01-18 16:00:48+00:00,2455215.1672230214,0.0,0.0,3,0,D,53.0174674987793,98.9518051147461,144.74305725097656,58.636348724365234,47.25822067260742,58.64004898071289,-18.320341110229492,-16.268705368041992,-18.241308212280273,1,0.034328900277614594,0.02603764832019806,0.026092341169714928,3.7841055393218994,7
2010-01-19 03:21:15+00:00,2455215.639768137,0.0,0.0,3,0,A,117.89192199707031,72.99087524414062,27.942161560058594,39.207305908203125,29.525577545166016,39.18802261352539,-14.030179977416992,-11.070073127746582,-13.40027141571045,0,0.03642835095524788,0.048413895070552826,0.04518405348062515,5.001327037811279,7
2010-01-20 03:00:40+00:00,2455216.6254712967,0.0,0.0,3,0,A,114.6010513305664,69.66657257080078,24.766572952270508,62.35036849975586,51.1793212890625,62.274845123291016,-16.29485511779785,-14.426854133605957,-15.977203369140625,0,0.03451920673251152,0.04041370749473572,0.0392308309674263,8.007524490356445,4
2010-01-20 16:59:27+00:00,2455217.207962593,0.0,0.0,3,0,D,-27.209136962890625,-72.03632354736328,-117.05314636230469,46.73823928833008,36.16815185546875,46.82823944091797,-14.029641151428223,-12.356459617614746,-14.485822677612305,0,0.03120032511651516,0.04398786649107933,0.03155224397778511,6.773322105407715,5
2010-01-21 04:19:57+00:00,2455217.6805294105,0.0,0.0,3,0,A,-144.2408447265625,-98.18811798095703,-52.04463577270508,63.39996337890625,51.97407150268555,63.30223083496094,-16.47102928161621,-14.18813419342041,-15.680634498596191,1,0.03445279225707054,0.037079647183418274,0.02708635851740837,4.207398891448975,7
2010-01-22 03:59:11+00:00,2455218.6661022226,0.0,0.0,3,0,A,-146.54835510253906,-101.29656982421875,-56.05061721801758,39.458683013916016,29.721851348876953,39.3649787902832,-12.668413162231445,-10.196070671081543,-12.323771476745605,1,0.034723129123449326,0.038129255175590515,0.033855680376291275,3.435251235961914,7
2010-01-23 15:57:19+00:00,2455220.1648106603,0.0,0.0,3,0,D,52.334373474121094,98.4227523803711,144.35903930664062,61.79106521606445,50.39591979980469,61.79443359375,-16.6441593170166,-14.373370170593262,-16.538766860961914,1,0.02761411853134632,0.030722960829734802,0.033505406230688095,4.811368942260742,7
2010-01-24 03:17:49+00:00,2455220.6373773734,0.0,0.0,3,0,A,117.31851959228516,72.43203735351562,27.443336486816406,44.290042877197266,33.92670440673828,44.26654052734375,-14.078012466430664,-11.269017219543457,-13.43466567993164,0,0.038013458251953125,0.039794594049453735,0.03195187449455261,6.157132148742676,6
2010-01-24 17:16:36+00:00,2455221.219868496,0.0,0.0,3,0,D,-24.575021743774414,-69.39502716064453,-114.42219543457031,63.400001525878906,52.38999938964844,63.56999969482422,-17.683813095092773,-15.338227272033691,-17.4901180267334,0,0.027451524510979652,0.03639264404773712,0.031919319182634354,7.067452430725098,3
2010-01-25 16:55:59+00:00,2455222.205549989,0.0,0.0,3,0,D,-27.70624351501465,-72.55255126953125,-117.61282348632812,41.99776840209961,31.959331512451172,42.06312942504883,-14.321998596191406,-11.953234672546387,-14.231915473937988,0,0.028896575793623924,0.039749301970005035,0.03035637177526951,5.2382988929748535,7
2010-01-26 04:16:29+00:00,2455222.67811632,0.0,0.0,3,0,A,-144.61497497558594,-98.71207427978516,-52.731895446777344,60.44823455810547,48.995513916015625,60.3422966003418,-18.672143936157227,-16.853609085083008,-18.598514556884766,1,0.03687502443790436,0.030413610860705376,0.03191886842250824,1.9772943258285522,7
2010-01-27 16:14:37+00:00,2455224.1768247457,0.0,0.0,3,0,D,55.66939163208008,101.02227020263672,146.29483032226562,41.89076232910156,31.836339950561523,41.88755798339844,-14.552534103393555,-12.23073673248291,-14.328350067138672,1,0.02939460799098015,0.036304060369729996,0.029457099735736847,6.07431173324585,6
2010-01-29 03:14:22+00:00,2455225.6349854637,0.0,0.0,3,0,A,116.75601959228516,71.87976837158203,26.93185043334961,48.787620544433594,37.986671447753906,48.75347900390625,-18.117300033569336,-15.97955322265625,-17.91026496887207,0,0.04171253740787506,0.040414925664663315,0.037894632667303085,5.879012584686279,6
2010-01-29 17:13:10+00:00,2455226.2174773267,0.0,0.0,3,0,D,-25.092863082885742,-69.90308380126953,-114.91036224365234,60.94301223754883,49.85778045654297,61.09028625488281,-20.49273681640625,-18.000255584716797,-20.26661491394043,0,0.02966931462287903,0.027567867189645767,0.03327498584985733,3.5910592079162598,7
2010-01-30 16:52:33+00:00,2455227.2031602785,0.0,0.0,3,0,D,-28.167856216430664,-73.04488372802734,-118.16319274902344,36.86181640625,27.58351707458496,36.91224670410156,-15.91451644897461,-12.972744941711426,-15.484885215759277,0,0.033896610140800476,0.04403969272971153,0.03194570168852806,0.8758634924888611,5
2010-01-31 04:13:00+00:00,2455227.675705533,0.0,0.0,3,0,A,-144.99136352539062,-99.22181701660156,-53.403438568115234,57.15932083129883,45.75933074951172,57.0509033203125,-19.194326400756836,-17.053987503051758,-19.184911727905273,1,0.02809000015258789,0.030024388805031776,0.031868189573287964,1.5404305458068848,7
2010-02-01 16:11:08+00:00,2455229.174403357,0.0,0.0,3,0,D,55.01260757446289,100.49999237060547,145.8973846435547,46.83672332763672,36.16554260253906,46.84113693237305,-16.973220825195312,-15.214238166809082,-17.312641143798828,1,0.03306898847222328,0.03755946084856987,0.0338476300239563,4.7637176513671875,7
2010-02-03 03:10:55+00:00,2455230.632589526,0.0,0.0,3,0,A,116.20983123779297,71.3301773071289,26.411460876464844,52.78303146362305,41.7295036315918,52.7330322265625,-15.844972610473633,-13.357391357421875,-16.027782440185547,0,0.028291132301092148,0.033453088253736496,0.027515867725014687,5.432981014251709,7
2010-02-03 17:09:43+00:00,2455231.2150830445,0.0,0.0,3,0,D,-25.638683319091797,-70.44048309326172,-115.43344116210938,57.988441467285156,46.87987518310547,58.12520980834961,-17.37196922302246,-15.264971733093262,-17.27448844909668,0,0.031100114807486534,0.03518182784318924,0.02775026671588421,2.356860637664795,7
2010-02-05 04:09:32+00:00,2455232.673291771,0.0,0.0,3,0,A,-145.3724365234375,-99.73910522460938,-54.07435989379883,53.484962463378906,42.22840118408203,53.37209701538086,-15.963322639465332,-14.26484203338623,-15.930150985717773,1,0.03294075280427933,0.032809872180223465,0.027534425258636475,3.722503185272217,7
2010-02-06 16:07:39+00:00,2455234.1719835536,0.0,0.0,3,0,D,54.3546028137207,99.98355102539062,145.5067901611328,51.232303619384766,40.16629409790039,51.23384475708008,-14.427484512329102,-12.208174705505371,-14.463056564331055,1,0.02789984457194805,0.024111537262797356,0.034127477556467056,5.320587635040283,7
2010-02-08 03:07:28+00:00,2455235.6301859263,0.0,0.0,3,0,A,115.66924285888672,70.77888488769531,25.87296485900879,56.33671188354492,45.16177749633789,56.275447845458984,-15.392439842224121,-13.190816879272461,-15.376766204833984,0,0.029050953686237335,0.03289731591939926,0.039868418127298355,1.8240432739257812,7
2010-02-08 17:06:15+00:00,2455236.212679549,0.0,0.0,3,0,D,-26.171663284301758,-70.97216033935547,-115.96377563476562,54.6827278137207,43.62916946411133,54.804786682128906,-15.196272850036621,-13.137711524963379,-15.265655517578125,0,0.030864756554365158,0.031562600284814835,0.02818581648170948,3.6916964054107666,7
2010-02-10 04:06:02+00:00,2455237.6708579636,0.0,0.0,3,0,A,-145.76123046875,-100.25807189941406,-54.73553466796875,49.340084075927734,38.37572479248047,49.243247985839844,-16.324575424194336,-14.268198013305664,-16.28184700012207,1,0.035230789333581924,0.03185778856277466,0.028920961543917656,5.931830883026123,6
2010-02-11 16:04:10+00:00,2455239.169561447,0.0,0.0,3,0,D,53.686161041259766,99.45915222167969,145.11376953125,55.155277252197266,43.8831672668457,55.1710090637207,-15.984769821166992,-13.8544921875,-16.105764389038086,1,0.03386731445789337,0.0329643152654171,0.03402628377079964,6.731530666351318,6
2010-02-13 03:04:01+00:00,2455240.6277917484,0.0,0.0,3,0,A,115.13259887695312,70.22599792480469,25.33255386352539,59.491943359375,48.28644943237305,59.42194366455078,-15.231392860412598,-12.990959167480469,-14.988389015197754,0,0.04204174503684044,0.04208839684724808,0.032709844410419464,5.032645225524902,7
2010-02-13 17:02:48+00:00,2455241.2102863663,0.0,0.0,3,0,D,-26.698680877685547,-71.50868225097656,-116.50868225097656,50.9490852355957,40.06523513793945,51.06431579589844,-12.517685890197754,-10.315301895141602,-12.575027465820312,0,0.038808342069387436,0.04504150152206421,0.03142981976270676,5.935525894165039,6
2010-02-15 04:02:34+00:00,2455242.6684527434,0.0,0.0,3,0,A,-146.15065002441406,-100.77490234375,-55.389747619628906,44.67516326904297,34.191837310791016,44.57871627807617,-15.364086151123047,-13.029330253601074,-15.453568458557129,1,0.03521572798490524,0.030413100495934486,0.036689817905426025,2.0386717319488525,8
2010-02-16 16:00:41+00:00,2455244.1671482646,0.0,0.0,3,0,D,53.01395797729492,98.94445037841797,144.737060546875,58.61703109741211,47.24135208129883,58.62095260620117,-17.668731689453125,-15.07083797454834,-16.808597564697266,1,0.028492024168372154,0.029950996860861778,0.03140576556324959,3.685251235961914,7
2010-02-17 03:21:09+00:00,2455244.639694468,0.0,0.0,3,0,A,117.89851379394531,72.99776458740234,27.948328018188477,39.222991943359375,29.53386688232422,39.197669982910156,-14.603705406188965,-11.756902694702148,-14.5341215133667,0,0.029604531824588776,0.04239220172166824,0.028969237580895424,5.526566982269287,7
2010-02-18 03:00:32+00:00,2455245.625381482,0.0,0.0,3,0,A,114.60508728027344,69.6731185913086,24.77311897277832,62.356693267822266,51.18788528442383,62.28323745727539,-16.909648895263672,-14.647170066833496,-16.768922805786133,0,0.03125184774398804,0.034195225685834885,0.029522104188799858,6.7440972328186035,6
2010-02-18 16:59:20+00:00,2455246.207878299,0.0,0.0,3,0,D,-27.213821411132812,-72.03958892822266,-117.0569076538086,46.751773834228516,36.176490783691406,46.849666595458984,-12.765562057495117,-10.098862648010254,-12.536991119384766,0,0.030669186264276505,0.03413776680827141,0.027780715376138687,4.749817371368408,7
2010-02-19 04:19:52+00:00,2455246.6804679637,0.0,0.0,3,0,A,-144.23831176757812,-98.18600463867188,-52.04237365722656,63.384708404541016,51.95694351196289,63.276100158691406,-17.164918899536133,-14.749794006347656,-16.6826229095459,1,0.026719922199845314,0.03415017947554588,0.03790028393268585,3.4987339973449707,7
2010-02-20 03:59:04+00:00,2455247.6660248036,0.0,0.0,3,0,A,-146.54112243652344,-101.2905502319336,-56.04589080810547,39.42218780517578,29.68977165222168,39.32904815673828,-13.915897369384766,-11.231416702270508,-13.786092758178711,1,0.02996009960770607,0.04041735827922821,0.031102634966373444,4.340531826019287,7
2010-02-21 15:57:11+00:00,2455249.164721922,0.0,0.0,3,0,D,52.33354568481445,98.4251480102539,144.35726928710938,61.73826599121094,50.35063171386719,61.74774169921875,-19.149822235107422,-16.964204788208008,-18.936962127685547,1,0.036122627556324005,0.0336696021258831,0.03963857889175415,3.5324180126190186,7
2010-02-22 03:17:41+00:00,2455249.637289804,0.0,0.0,3,0,A,117.32205200195312,72.438720703125,27.4470157623291,44.31179428100586,33.937217712402344,44.283260345458984,-15.937506675720215,-13.427712440490723,-15.638029098510742,0,0.026299921795725822,0.036416683346033096,0.03709573298692703,6.720123291015625,6
2010-02-22 17:16:29+00:00,2455250.2197858454,0.0,0.0,3,0,D,-24.58005714416504,-69.40006256103516,-114.42818450927734,63.400001525878906,52.38999938964844,63.56999969482422,-19.035873413085938,-16.67444610595703,-18.87131118774414,0,0.030261853709816933,0.026101166382431984,0.030395887792110443,6.993937969207764,3
2010-02-23 16:55:52+00:00,2455251.205473172,0.0,0.0,3,0,D,-27.717988967895508,-72.56019592285156,-117.62210083007812,41.97502517700195,31.937585830688477,42.05345153808594,-14.563018798828125,-12.318941116333008,-14.615068435668945,0,0.035230603069067,0.046562809497117996,0.03356272354722023,3.0499308109283447,7
2010-02-24 04:16:22+00:00,2455251.678040718,0.0,0.0,3,0,A,-144.61007690429688,-98.70140075683594,-52.72888946533203,60.42728805541992,48.96894836425781,60.322532653808594,-18.527179718017578,-16.323444366455078,-18.432947158813477,1,0.03750677779316902,0.029245050624012947,0.03027949668467045,2.5604050159454346,7
2010-02-25 16:14:30+00:00,2455253.1767378245,0.0,0.0,3,0,D,55.6654052734375,101.01653289794922,146.28848266601562,41.85380554199219,31.807703018188477,41.84907913208008,-13.460046768188477,-10.697917938232422,-13.046669006347656,1,0.03206761181354523,0.039089757949113846,0.034089602530002594,5.910593509674072,7
2010-02-27 03:14:13+00:00,2455254.6348837507,0.0,0.0,3,0,A,116.76270294189453,71.88270568847656,26.936111450195312,48.81125259399414,38.00608444213867,48.778926849365234,-14.278786659240723,-11.823613166809082,-14.107053756713867,0,0.034116167575120926,0.036118216812610626,0.03409929946064949,4.922887802124023,7
2010-02-27 17:13:01+00:00,2455255.2173803826,0.0,0.0,3,0,D,-25.0902042388916,-69.9020767211914,-114.9111099243164,60.989437103271484,49.9049186706543,61.136470794677734,-14.925477981567383,-12.619098663330078,-15.098700523376465,0,0.02573581226170063,0.02738671749830246,0.031983308494091034,3.2818026542663574,7
2010-02-28 16:52:25+00:00,2455256.2030688664,0.0,0.0,3,0,D,-28.174728393554688,-73.04991149902344,-118.17046356201172,36.905189514160156,27.621967315673828,36.95478057861328,-10.524550437927246,-7.98844575881958,-10.759066581726074,0,0.027447523549199104,0.036146581172943115,0.024463564157485962,0.30462896823883057,6
2010-03-01 04:12:53+00:00,2455256.6756153014,0.0,0.0,3,0,A,-144.98512268066406,-99.21797943115234,-53.40046691894531,57.13197326660156,45.73246383666992,57.02334976196289,-14.99802303314209,-12.619075775146484,-14.78903579711914,1,0.030533047392964363,0.03149103745818138,0.030445950105786324,2.980846405029297,7
2010-03-02 16:11:00+00:00,2455258.174313241,0.0,0.0,3,0,D,55.01124572753906,100.4949722290039,145.89212036132812,46.81257247924805,36.146297454833984,46.82030487060547,-12.828897476196289,-10.702168464660645,-13.190176010131836,1,0.03570133075118065,0.03187895938754082,0.03292672708630562,5.40422248840332,7
2010-03-04 03:10:46+00:00,2455259.6324846535,0.0,0.0,3,0,A,116.20854187011719,71.32854461669922,26.40778923034668,52.8317985534668,41.76515197753906,52.77915954589844,-14.59353256225586,-12.031678199768066,-14.27615737915039,0,0.031321652233600616,0.043648168444633484,0.040832675993442535,2.2517929077148438,7
2010-03-04 17:09:34+00:00,2455260.214982813,0.0,0.0,3,0,D,-25.63953399658203,-70.44733428955078,-115.43809509277344,58.0197868347168,46.91105270385742,58.15631103515625,-15.065333366394043,-12.88675308227539,-15.19006061553955,0,0.026919769123196602,0.03517424687743187,0.022769995033740997,1.3701047897338867,8
2010-03-06 04:09:23+00:00,2455261.6731886347,0.0,0.0,3,0,A,-145.36618041992188,-99.73336791992188,-54.06617736816406,53.45347213745117,42.188751220703125,53.347938537597656,-15.135208129882812,-13.178582191467285,-15.003662109375,1,0.03057505004107952,0.03658686950802803,0.02848946489393711,3.3269636631011963,7
2010-03-07 16:07:31+00:00,2455263.171890498,0.0,0.0,3,0,D,54.34880447387695,99.97842407226562,145.50051879882812,51.214759826660156,40.15224075317383,51.2188835144043,-14.839248657226562,-13.192557334899902,-15.080894470214844,1,0.03364695981144905,0.03114745393395424,0.034398533403873444,5.717036247253418,7
2010-03-09 03:07:19+00:00,2455264.6300812736,0.0,0.0,3,0,A,115.67224884033203,70.78179931640625,25.875553131103516,56.34253692626953,45.17119216918945,56.289241790771484,-13.42513656616211,-11.362447738647461,-13.68325138092041,0,0.03025386668741703,0.030994508415460587,0.031156564131379128,3.4530866146087646,7
2010-03-09 17:06:06+00:00,2455265.21257941,0.0,0.0,3,0,D,-26.179216384887695,-70.97964477539062,-115.97015380859375,54.700164794921875,43.6492805480957,54.831058502197266,-13.927227020263672,-11.800387382507324,-13.678404808044434,0,0.03304362669587135,0.029193555936217308,0.02120417170226574,4.483417987823486,7
2010-03-11 04:05:53+00:00,2455266.6707576048,0.0,0.0,3,0,A,-145.7599639892578,-100.25715637207031,-54.73332595825195,49.27116775512695,38.31255340576172,49.17607879638672,-13.05859375,-11.250475883483887,-12.92585563659668,1,0.029080521315336227,0.034750066697597504,0.031189311295747757,2.0270626544952393,7
